StudentID,Subject,ExamType,Score,MaxScore,Term
STU054,English,Mid Term,77,100,Term 1
STU054,English,Final,71,100,Term 2
STU054,Hindi,Unit Test,97,100,Term 1
STU054,Hindi,Unit Test,96,100,Term 2
STU054,Social Science,Final,53,100,Term 1
STU054,Social Science,Mid Term,48,100,Term 2
STU054,Computer,Final,75,100,Term 1
STU054,Computer,Mid Term,80,100,Term 2
STU055,Maths,Unit Test,90,100,Term 1
STU055,Maths,Final,99,100,Term 2
STU055,Science,Unit Test,63,100,Term 1
STU055,Science,Unit Test,93,100,Term 2
STU055,English,Unit Test,62,100,Term 1
STU055,English,Mid Term,77,100,Term 2
STU055,Hindi,Unit Test,98,100,Term 1
STU055,Hindi,Mid Term,50,100,Term 2
STU055,Social Science,Unit Test,97,100,Term 1
STU055,Social Science,Mid Term,67,100,Term 2
STU055,Computer,Unit Test,71,100,Term 1
STU055,Computer,Unit Test,70,100,Term 2
STU056,Maths,Final,68,100,Term 1
STU056,Maths,Unit Test,69,100,Term 2
STU056,Science,Unit Test,68,100,Term 1
STU056,Science,Unit Test,46,100,Term 2
STU056,English,Mid Term,51,100,Term 1
STU056,English,Final,86,100,Term 2
STU056,Hindi,Mid Term,95,100,Term 1
STU056,Hindi,Unit Test,53,100,Term 2
STU056,Social Science,Unit Test,63,100,Term 1
STU056,Social Science,Mid Term,89,100,Term 2
STU056,Computer,Unit Test,93,100,Term 1
STU056,Computer,Final,75,100,Term 2
STU057,Maths,Mid Term,84,100,Term 1
STU057,Maths,Unit Test,50,100,Term 2
STU057,Science,Unit Test,61,100,Term 1
STU057,Science,Unit Test,98,100,Term 2
STU057,English,Unit Test,80,100,Term 1
STU057,English,Final,83,100,Term 2
STU057,Hindi,Final,72,100,Term 1
STU057,Hindi,Unit Test,94,100,Term 2
STU057,Social Science,Mid Term,60,100,Term 1
STU057,Social Science,Mid Term,52,100,Term 2
STU057,Computer,Unit Test,60,100,Term 1
STU057,Computer,Mid Term,85,100,Term 2
STU058,Maths,Final,74,100,Term 1
STU058,Maths,Unit Test,52,100,Term 2
STU058,Science,Mid Term,83,100,Term 1
STU058,Science,Final,46,100,Term 2
STU058,English,Final,77,100,Term 1
STU058,English,Final,60,100,Term 2
STU058,Hindi,Final,54,100,Term 1
STU058,Hindi,Mid Term,72,100,Term 2
STU058,Social Science,Unit Test,84,100,Term 1
STU058,Social Science,Mid Term,60,100,Term 2
STU058,Computer,Final,71,100,Term 1
STU058,Computer,Unit Test,87,100,Term 2
STU059,Maths,Final,50,100,Term 1
STU059,Maths,Final,68,100,Term 2
STU059,Science,Unit Test,78,100,Term 1
STU059,Science,Final,77,100,Term 2
STU059,English,Final,80,100,Term 1
STU059,English,Unit Test,69,100,Term 2
STU059,Hindi,Mid Term,47,100,Term 1
STU059,Hindi,Final,69,100,Term 2
STU059,Social Science,Mid Term,61,100,Term 1
STU059,Social Science,Final,46,100,Term 2
STU059,Computer,Mid Term,95,100,Term 1
STU059,Computer,Unit Test,67,100,Term 2
STU060,Maths,Unit Test,91,100,Term 1
STU060,Maths,Final,85,100,Term 2
STU060,Science,Unit Test,94,100,Term 1
STU060,Science,Final,92,100,Term 2
STU060,English,Mid Term,53,100,Term 1
STU060,English,Unit Test,67,100,Term 2
STU060,Hindi,Final,66,100,Term 1
STU060,Hindi,Final,56,100,Term 2
STU060,Social Science,Final,74,100,Term 1
STU060,Social Science,Final,75,100,Term 2
STU060,Computer,Final,56,100,Term 1
STU060,Computer,Unit Test,49,100,Term 2
STU061,Maths,Final,94,100,Term 1
STU061,Maths,Mid Term,47,100,Term 2
STU061,Science,Mid Term,57,100,Term 1
STU061,Science,Unit Test,95,100,Term 2
STU061,English,Unit Test,47,100,Term 1
STU061,English,Mid Term,64,100,Term 2
STU061,Hindi,Final,70,100,Term 1
STU061,Hindi,Final,75,100,Term 2
STU061,Social Science,Mid Term,47,100,Term 1
STU061,Social Science,Final,57,100,Term 2
STU061,Computer,Mid Term,67,100,Term 1
STU061,Computer,Unit Test,100,100,Term 2
STU062,Maths,Final,66,100,Term 1
STU062,Maths,Mid Term,52,100,Term 2
STU062,Science,Mid Term,72,100,Term 1
STU062,Science,Mid Term,92,100,Term 2
STU062,English,Mid Term,69,100,Term 1
STU062,English,Mid Term,56,100,Term 2
STU062,Hindi,Mid Term,89,100,Term 1
STU062,Hindi,Mid Term,68,100,Term 2
STU062,Social Science,Final,62,100,Term 1
STU062,Social Science,Unit Test,91,100,Term 2
STU062,Computer,Mid Term,50,100,Term 1
STU062,Computer,Mid Term,83,100,Term 2
STU063,Maths,Unit Test,79,100,Term 1
STU063,Maths,Mid Term,65,100,Term 2
STU063,Science,Unit Test,50,100,Term 1
STU063,Science,Mid Term,87,100,Term 2
STU063,English,Mid Term,64,100,Term 1
STU063,English,Mid Term,83,100,Term 2
STU063,Hindi,Final,72,100,Term 1
STU063,Hindi,Unit Test,89,100,Term 2
STU063,Social Science,Mid Term,67,100,Term 1
STU063,Social Science,Mid Term,47,100,Term 2
STU063,Computer,Final,100,100,Term 1
STU063,Computer,Mid Term,84,100,Term 2
STU064,Maths,Mid Term,62,100,Term 1
STU064,Maths,Final,95,100,Term 2
STU064,Science,Unit Test,49,100,Term 1
STU064,Science,Final,85,100,Term 2
STU064,English,Mid Term,68,100,Term 1
STU064,English,Final,96,100,Term 2
STU064,Hindi,Final,88,100,Term 1
STU064,Hindi,Unit Test,46,100,Term 2
STU064,Social Science,Unit Test,99,100,Term 1
STU064,Social Science,Final,88,100,Term 2
STU064,Computer,Mid Term,47,100,Term 1
STU064,Computer,Unit Test,49,100,Term 2
STU065,Maths,Unit Test,94,100,Term 1
STU065,Maths,Final,68,100,Term 2
STU065,Science,Mid Term,69,100,Term 1
STU065,Science,Final,47,100,Term 2
STU065,English,Final,54,100,Term 1
STU065,English,Final,73,100,Term 2
STU065,Hindi,Mid Term,68,100,Term 1
STU065,Hindi,Mid Term,93,100,Term 2
STU065,Social Science,Unit Test,81,100,Term 1
STU065,Social Science,Unit Test,78,100,Term 2
STU065,Computer,Mid Term,70,100,Term 1
STU065,Computer,Mid Term,86,100,Term 2
STU066,Maths,Mid Term,60,100,Term 1
STU066,Maths,Unit Test,46,100,Term 2
STU066,Science,Final,56,100,Term 1
STU066,Science,Mid Term,78,100,Term 2
STU066,English,Mid Term,80,100,Term 1
STU066,English,Unit Test,61,100,Term 2
STU066,Hindi,Mid Term,90,100,Term 1
STU066,Hindi,Mid Term,58,100,Term 2
STU066,Social Science,Final,63,100,Term 1
STU066,Social Science,Final,76,100,Term 2
STU066,Computer,Unit Test,52,100,Term 1
STU066,Computer,Unit Test,99,100,Term 2
STU067,Maths,Unit Test,73,100,Term 1
STU067,Maths,Unit Test,90,100,Term 2
STU067,Science,Mid Term,50,100,Term 1
STU067,Science,Final,99,100,Term 2
STU067,English,Mid Term,87,100,Term 1
STU067,English,Mid Term,90,100,Term 2
STU067,Hindi,Unit Test,80,100,Term 1
STU067,Hindi,Final,63,100,Term 2
STU067,Social Science,Mid Term,99,100,Term 1
STU067,Social Science,Unit Test,90,100,Term 2
STU067,Computer,Final,89,100,Term 1
STU067,Computer,Final,56,100,Term 2
STU068,Maths,Mid Term,77,100,Term 1
STU068,Maths,Unit Test,52,100,Term 2
STU068,Science,Unit Test,95,100,Term 1
STU068,Science,Unit Test,60,100,Term 2
STU068,English,Mid Term,46,100,Term 1
STU068,English,Mid Term,80,100,Term 2
STU068,Hindi,Final,68,100,Term 1
STU068,Hindi,Mid Term,96,100,Term 2
STU068,Social Science,Final,53,100,Term 1
STU068,Social Science,Final,50,100,Term 2
STU068,Computer,Unit Test,64,100,Term 1
STU068,Computer,Mid Term,90,100,Term 2
STU069,Maths,Final,75,100,Term 1
STU069,Maths,Final,71,100,Term 2
STU069,Science,Mid Term,97,100,Term 1
STU069,Science,Final,49,100,Term 2
STU069,English,Unit Test,65,100,Term 1
STU069,English,Final,49,100,Term 2
STU069,Hindi,Mid Term,74,100,Term 1
STU069,Hindi,Final,78,100,Term 2
STU069,Social Science,Mid Term,53,100,Term 1
STU069,Social Science,Final,85,100,Term 2
STU069,Computer,Final,56,100,Term 1
STU069,Computer,Unit Test,72,100,Term 2
STU070,Maths,Final,100,100,Term 1
STU070,Maths,Unit Test,98,100,Term 2
STU070,Science,Unit Test,78,100,Term 1
STU070,Science,Unit Test,64,100,Term 2
STU070,English,Unit Test,55,100,Term 1
STU070,English,Mid Term,90,100,Term 2
STU070,Hindi,Unit Test,67,100,Term 1
STU070,Hindi,Final,63,100,Term 2
STU070,Social Science,Unit Test,61,100,Term 1
STU070,Social Science,Unit Test,85,100,Term 2
STU070,Computer,Final,62,100,Term 1
STU070,Computer,Unit Test,85,100,Term 2
STU071,Maths,Mid Term,84,100,Term 1
STU071,Maths,Final,50,100,Term 2
STU071,Science,Final,86,100,Term 1
STU071,Science,Unit Test,82,100,Term 2
STU071,English,Final,54,100,Term 1
STU071,English,Unit Test,87,100,Term 2
STU071,Hindi,Final,91,100,Term 1
STU071,Hindi,Final,66,100,Term 2
STU071,Social Science,Final,47,100,Term 1
STU071,Social Science,Unit Test,50,100,Term 2
STU071,Computer,Unit Test,86,100,Term 1
STU071,Computer,Final,61,100,Term 2
STU072,Maths,Final,58,100,Term 1
STU072,Maths,Final,71,100,Term 2
STU072,Science,Final,85,100,Term 1
STU072,Science,Unit Test,76,100,Term 2
STU072,English,Final,79,100,Term 1
STU072,English,Mid Term,86,100,Term 2
STU072,Hindi,Mid Term,75,100,Term 1
STU072,Hindi,Unit Test,96,100,Term 2
STU072,Social Science,Final,70,100,Term 1
STU072,Social Science,Mid Term,74,100,Term 2
STU072,Computer,Unit Test,89,100,Term 1
STU072,Computer,Unit Test,55,100,Term 2
STU073,Maths,Mid Term,71,100,Term 1
STU073,Maths,Mid Term,74,100,Term 2
STU073,Science,Unit Test,66,100,Term 1
STU073,Science,Final,54,100,Term 2
STU073,English,Mid Term,100,100,Term 1
STU073,English,Final,65,100,Term 2
STU073,Hindi,Final,100,100,Term 1
STU073,Hindi,Mid Term,70,100,Term 2
STU073,Social Science,Unit Test,93,100,Term 1
STU073,Social Science,Mid Term,77,100,Term 2
STU073,Computer,Final,51,100,Term 1
STU073,Computer,Mid Term,60,100,Term 2
STU074,Maths,Mid Term,52,100,Term 1
STU074,Maths,Mid Term,73,100,Term 2
STU074,Science,Unit Test,54,100,Term 1
STU074,Science,Unit Test,48,100,Term 2
STU074,English,Mid Term,69,100,Term 1
STU074,English,Final,71,100,Term 2
STU074,Hindi,Unit Test,100,100,Term 1
STU074,Hindi,Unit Test,97,100,Term 2
STU074,Social Science,Mid Term,81,100,Term 1
STU074,Social Science,Final,65,100,Term 2
STU074,Computer,Unit Test,93,100,Term 1
STU074,Computer,Unit Test,76,100,Term 2
STU075,Maths,Final,74,100,Term 1
STU075,Maths,Mid Term,64,100,Term 2
STU075,Science,Mid Term,46,100,Term 1
STU075,Science,Unit Test,70,100,Term 2
STU075,English,Final,74,100,Term 1
STU075,English,Unit Test,58,100,Term 2
STU075,Hindi,Final,67,100,Term 1
STU075,Hindi,Unit Test,48,100,Term 2
STU075,Social Science,Mid Term,76,100,Term 1
STU075,Social Science,Final,98,100,Term 2
STU075,Computer,Final,88,100,Term 1
STU075,Computer,Mid Term,63,100,Term 2
STU076,Maths,Final,45,100,Term 1
STU076,Maths,Unit Test,72,100,Term 2
STU076,Science,Unit Test,61,100,Term 1
STU076,Science,Final,68,100,Term 2
STU076,English,Mid Term,68,100,Term 1
STU076,English,Unit Test,70,100,Term 2
STU076,Hindi,Unit Test,81,100,Term 1
STU076,Hindi,Final,57,100,Term 2
STU076,Social Science,Mid Term,80,100,Term 1
STU076,Social Science,Mid Term,49,100,Term 2
STU076,Computer,Mid Term,77,100,Term 1
STU076,Computer,Mid Term,93,100,Term 2
STU077,Maths,Final,62,100,Term 1
STU077,Maths,Final,88,100,Term 2
STU077,Science,Final,52,100,Term 1
STU077,Science,Unit Test,51,100,Term 2
STU077,English,Mid Term,68,100,Term 1
STU077,English,Mid Term,80,100,Term 2
STU077,Hindi,Mid Term,93,100,Term 1
STU077,Hindi,Unit Test,57,100,Term 2
STU077,Social Science,Final,77,100,Term 1
STU077,Social Science,Mid Term,77,100,Term 2
STU077,Computer,Unit Test,47,100,Term 1
STU077,Computer,Unit Test,53,100,Term 2
STU078,Maths,Final,66,100,Term 1
STU078,Maths,Mid Term,78,100,Term 2
STU078,Science,Mid Term,54,100,Term 1
STU078,Science,Final,77,100,Term 2
STU078,English,Unit Test,65,100,Term 1
STU078,English,Final,65,100,Term 2
STU078,Hindi,Unit Test,70,100,Term 1
STU078,Hindi,Final,92,100,Term 2
STU078,Social Science,Mid Term,82,100,Term 1
STU078,Social Science,Mid Term,77,100,Term 2
STU078,Computer,Final,79,100,Term 1
STU078,Computer,Mid Term,90,100,Term 2
STU079,Maths,Final,64,100,Term 1
STU079,Maths,Mid Term,97,100,Term 2
STU079,Science,Unit Test,68,100,Term 1
STU079,Science,Mid Term,88,100,Term 2
STU079,English,Unit Test,71,100,Term 1
STU079,English,Final,64,100,Term 2
STU079,Hindi,Final,100,100,Term 1
STU079,Hindi,Final,85,100,Term 2
STU079,Social Science,Unit Test,83,100,Term 1
STU079,Social Science,Mid Term,61,100,Term 2
STU079,Computer,Final,95,100,Term 1
STU079,Computer,Final,81,100,Term 2
STU080,Maths,Unit Test,91,100,Term 1
STU080,Maths,Unit Test,82,100,Term 2
STU080,Science,Mid Term,55,100,Term 1
STU080,Science,Final,85,100,Term 2
STU080,English,Final,84,100,Term 1
STU080,English,Mid Term,54,100,Term 2
STU080,Hindi,Final,60,100,Term 1
STU080,Hindi,Unit Test,81,100,Term 2
STU080,Social Science,Final,52,100,Term 1
STU080,Social Science,Unit Test,46,100,Term 2
STU080,Computer,Mid Term,65,100,Term 1
STU080,Computer,Mid Term,54,100,Term 2
STU081,Maths,Mid Term,89,100,Term 1
STU081,Maths,Unit Test,71,100,Term 2
STU081,Science,Final,94,100,Term 1
STU081,Science,Final,75,100,Term 2
STU081,English,Final,91,100,Term 1
STU081,English,Unit Test,90,100,Term 2
STU081,Hindi,Unit Test,78,100,Term 1
STU081,Hindi,Unit Test,80,100,Term 2
STU081,Social Science,Mid Term,87,100,Term 1
STU081,Social Science,Mid Term,78,100,Term 2
STU081,Computer,Mid Term,65,100,Term 1
STU081,Computer,Unit Test,74,100,Term 2
STU082,Maths,Final,66,100,Term 1
STU082,Maths,Final,67,100,Term 2
STU082,Science,Final,94,100,Term 1
STU082,Science,Final,88,100,Term 2
STU082,English,Final,96,100,Term 1
STU082,English,Final,61,100,Term 2
STU082,Hindi,Final,75,100,Term 1
STU082,Hindi,Unit Test,60,100,Term 2
STU082,Social Science,Mid Term,80,100,Term 1
STU082,Social Science,Mid Term,59,100,Term 2
STU082,Computer,Mid Term,94,100,Term 1
STU082,Computer,Mid Term,90,100,Term 2
STU083,Maths,Unit Test,89,100,Term 1
STU083,Maths,Final,76,100,Term 2
STU083,Science,Mid Term,75,100,Term 1
STU083,Science,Mid Term,80,100,Term 2
STU083,English,Final,62,100,Term 1
STU083,English,Mid Term,52,100,Term 2
STU083,Hindi,Final,88,100,Term 1
STU083,Hindi,Final,69,100,Term 2
STU083,Social Science,Mid Term,97,100,Term 1
STU083,Social Science,Mid Term,94,100,Term 2
STU083,Computer,Unit Test,63,100,Term 1
STU083,Computer,Unit Test,63,100,Term 2
STU084,Maths,Final,50,100,Term 1
STU084,Maths,Mid Term,73,100,Term 2
STU084,Science,Final,61,100,Term 1
STU084,Science,Final,75,100,Term 2
STU084,English,Unit Test,57,100,Term 1
STU084,English,Final,62,100,Term 2
STU084,Hindi,Final,89,100,Term 1
STU084,Hindi,Mid Term,53,100,Term 2
STU084,Social Science,Unit Test,84,100,Term 1
STU084,Social Science,Final,82,100,Term 2
STU084,Computer,Unit Test,60,100,Term 1
STU084,Computer,Unit Test,87,100,Term 2
STU085,Maths,Final,59,100,Term 1
STU085,Maths,Final,59,100,Term 2
STU085,Science,Unit Test,51,100,Term 1
STU085,Science,Mid Term,66,100,Term 2
STU085,English,Final,75,100,Term 1
STU085,English,Unit Test,88,100,Term 2
STU085,Hindi,Unit Test,45,100,Term 1
STU085,Hindi,Final,55,100,Term 2
STU085,Social Science,Mid Term,86,100,Term 1
STU085,Social Science,Mid Term,75,100,Term 2
STU085,Computer,Final,57,100,Term 1
STU085,Computer,Mid Term,65,100,Term 2
STU086,Maths,Mid Term,86,100,Term 1
STU086,Maths,Unit Test,94,100,Term 2
STU086,Science,Unit Test,86,100,Term 1
STU086,Science,Final,59,100,Term 2
STU086,English,Final,92,100,Term 1
STU086,English,Final,99,100,Term 2
STU086,Hindi,Unit Test,56,100,Term 1
STU086,Hindi,Mid Term,98,100,Term 2
STU086,Social Science,Unit Test,47,100,Term 1
STU086,Social Science,Mid Term,95,100,Term 2
STU086,Computer,Mid Term,56,100,Term 1
STU086,Computer,Final,100,100,Term 2
STU087,Maths,Mid Term,47,100,Term 1
STU087,Maths,Unit Test,64,100,Term 2
STU087,Science,Final,83,100,Term 1
STU087,Science,Unit Test,66,100,Term 2
STU087,English,Mid Term,74,100,Term 1
STU087,English,Final,79,100,Term 2
STU087,Hindi,Final,76,100,Term 1
STU087,Hindi,Unit Test,99,100,Term 2
STU087,Social Science,Final,74,100,Term 1
STU087,Social Science,Mid Term,57,100,Term 2
STU087,Computer,Unit Test,66,100,Term 1
STU087,Computer,Unit Test,91,100,Term 2
STU088,Maths,Mid Term,86,100,Term 1
STU088,Maths,Mid Term,90,100,Term 2
STU088,Science,Unit Test,45,100,Term 1
STU088,Science,Final,66,100,Term 2
STU088,English,Mid Term,81,100,Term 1
STU088,English,Final,93,100,Term 2
STU088,Hindi,Unit Test,56,100,Term 1
STU088,Hindi,Final,99,100,Term 2
STU088,Social Science,Final,70,100,Term 1
STU088,Social Science,Mid Term,77,100,Term 2
STU088,Computer,Mid Term,50,100,Term 1
STU088,Computer,Mid Term,87,100,Term 2
STU089,Maths,Unit Test,56,100,Term 1
STU089,Maths,Unit Test,75,100,Term 2
STU089,Science,Mid Term,60,100,Term 1
STU089,Science,Unit Test,61,100,Term 2
STU089,English,Mid Term,60,100,Term 1
STU089,English,Mid Term,93,100,Term 2
STU089,Hindi,Mid Term,66,100,Term 1
STU089,Hindi,Mid Term,82,100,Term 2
STU089,Social Science,Final,81,100,Term 1
STU089,Social Science,Unit Test,61,100,Term 2
STU089,Computer,Final,68,100,Term 1
STU089,Computer,Final,60,100,Term 2
STU090,Maths,Unit Test,87,100,Term 1
STU090,Maths,Unit Test,74,100,Term 2
STU090,Science,Mid Term,55,100,Term 1
STU090,Science,Mid Term,88,100,Term 2
STU090,English,Final,90,100,Term 1
STU090,English,Mid Term,89,100,Term 2
STU090,Hindi,Unit Test,85,100,Term 1
STU090,Hindi,Mid Term,68,100,Term 2
STU090,Social Science,Final,59,100,Term 1
STU090,Social Science,Unit Test,53,100,Term 2
STU090,Computer,Mid Term,54,100,Term 1
STU090,Computer,Mid Term,92,100,Term 2
STU091,Maths,Final,68,100,Term 1
STU091,Maths,Mid Term,89,100,Term 2
STU091,Science,Final,75,100,Term 1
STU091,Science,Final,96,100,Term 2
STU091,English,Final,97,100,Term 1
STU091,English,Unit Test,93,100,Term 2
STU091,Hindi,Unit Test,88,100,Term 1
STU091,Hindi,Final,100,100,Term 2
STU091,Social Science,Unit Test,78,100,Term 1
STU091,Social Science,Mid Term,78,100,Term 2
STU091,Computer,Final,68,100,Term 1
STU091,Computer,Unit Test,81,100,Term 2
STU092,Maths,Unit Test,48,100,Term 1
STU092,Maths,Final,77,100,Term 2
STU092,Science,Unit Test,81,100,Term 1
STU092,Science,Final,54,100,Term 2
STU092,English,Unit Test,65,100,Term 1
STU092,English,Final,73,100,Term 2
STU092,Hindi,Unit Test,88,100,Term 1
STU092,Hindi,Unit Test,90,100,Term 2
STU092,Social Science,Final,76,100,Term 1
STU092,Social Science,Unit Test,77,100,Term 2
STU092,Computer,Mid Term,96,100,Term 1
STU092,Computer,Unit Test,74,100,Term 2
STU093,Maths,Unit Test,77,100,Term 1
STU093,Maths,Mid Term,74,100,Term 2
STU093,Science,Final,48,100,Term 1
STU093,Science,Final,74,100,Term 2
STU093,English,Final,96,100,Term 1
STU093,English,Mid Term,91,100,Term 2
STU093,Hindi,Unit Test,70,100,Term 1
STU093,Hindi,Mid Term,97,100,Term 2
STU093,Social Science,Unit Test,92,100,Term 1
STU093,Social Science,Unit Test,82,100,Term 2
STU093,Computer,Unit Test,47,100,Term 1
STU093,Computer,Mid Term,67,100,Term 2
STU094,Maths,Final,49,100,Term 1
STU094,Maths,Final,48,100,Term 2
STU094,Science,Unit Test,75,100,Term 1
STU094,Science,Unit Test,63,100,Term 2
STU094,English,Mid Term,56,100,Term 1
STU094,English,Unit Test,94,100,Term 2
STU094,Hindi,Final,91,100,Term 1
STU094,Hindi,Final,71,100,Term 2
STU094,Social Science,Mid Term,69,100,Term 1
STU094,Social Science,Mid Term,100,100,Term 2
STU094,Computer,Mid Term,69,100,Term 1
STU094,Computer,Unit Test,88,100,Term 2
STU095,Maths,Final,100,100,Term 1
STU095,Maths,Final,53,100,Term 2
STU095,Science,Final,100,100,Term 1
STU095,Science,Mid Term,52,100,Term 2
STU095,English,Unit Test,79,100,Term 1
STU095,English,Mid Term,78,100,Term 2
STU095,Hindi,Unit Test,91,100,Term 1
STU095,Hindi,Unit Test,98,100,Term 2
STU095,Social Science,Unit Test,93,100,Term 1
STU095,Social Science,Unit Test,64,100,Term 2
STU095,Computer,Mid Term,88,100,Term 1
STU095,Computer,Final,79,100,Term 2
STU096,Maths,Mid Term,79,100,Term 1
STU096,Maths,Mid Term,97,100,Term 2
STU096,Science,Unit Test,60,100,Term 1
STU096,Science,Mid Term,67,100,Term 2
STU096,English,Unit Test,62,100,Term 1
STU096,English,Unit Test,91,100,Term 2
STU096,Hindi,Unit Test,47,100,Term 1
STU096,Hindi,Final,71,100,Term 2
STU096,Social Science,Final,94,100,Term 1
STU096,Social Science,Unit Test,60,100,Term 2
STU096,Computer,Unit Test,49,100,Term 1
STU096,Computer,Unit Test,83,100,Term 2
STU097,Maths,Unit Test,73,100,Term 1
STU097,Maths,Final,88,100,Term 2
STU097,Science,Final,100,100,Term 1
STU097,Science,Unit Test,60,100,Term 2
STU097,English,Final,47,100,Term 1
STU097,English,Mid Term,73,100,Term 2
STU097,Hindi,Unit Test,79,100,Term 1
STU097,Hindi,Unit Test,93,100,Term 2
STU097,Social Science,Unit Test,53,100,Term 1
STU097,Social Science,Final,63,100,Term 2
STU097,Computer,Unit Test,97,100,Term 1
STU097,Computer,Final,81,100,Term 2
STU098,Maths,Mid Term,81,100,Term 1
STU098,Maths,Final,94,100,Term 2
STU098,Science,Final,97,100,Term 1
STU098,Science,Mid Term,60,100,Term 2
STU098,English,Mid Term,54,100,Term 1
STU098,English,Final,78,100,Term 2
STU098,Hindi,Unit Test,71,100,Term 1
STU098,Hindi,Mid Term,62,100,Term 2
STU098,Social Science,Unit Test,80,100,Term 1
STU098,Social Science,Final,92,100,Term 2
STU098,Computer,Unit Test,85,100,Term 1
STU098,Computer,Final,72,100,Term 2
STU099,Maths,Final,76,100,Term 1
STU099,Maths,Unit Test,67,100,Term 2
STU099,Science,Final,87,100,Term 1
STU099,Science,Mid Term,95,100,Term 2
STU099,English,Final,65,100,Term 1
STU099,English,Final,71,100,Term 2
STU099,Hindi,Mid Term,54,100,Term 1
STU099,Hindi,Mid Term,69,100,Term 2
STU099,Social Science,Unit Test,93,100,Term 1
STU099,Social Science,Final,75,100,Term 2
STU099,Computer,Unit Test,99,100,Term 1
STU099,Computer,Unit Test,64,100,Term 2
STU100,Maths,Final,54,100,Term 1
STU100,Maths,Mid Term,48,100,Term 2
STU100,Science,Final,71,100,Term 1
STU100,Science,Mid Term,80,100,Term 2
STU100,English,Final,53,100,Term 1
STU100,English,Mid Term,60,100,Term 2
STU100,Hindi,Mid Term,58,100,Term 1
STU100,Hindi,Mid Term,86,100,Term 2
STU100,Social Science,Unit Test,73,100,Term 1
STU100,Social Science,Mid Term,50,100,Term 2
STU100,Computer,Final,91,100,Term 1
STU100,Computer,Unit Test,48,100,Term 2
STU101,Maths,Mid Term,69,100,Term 1
STU101,Maths,Final,83,100,Term 2
STU101,Science,Final,47,100,Term 1
STU101,Science,Unit Test,57,100,Term 2
STU101,English,Final,91,100,Term 1
STU101,English,Final,80,100,Term 2
STU101,Hindi,Unit Test,75,100,Term 1
STU101,Hindi,Unit Test,100,100,Term 2
STU101,Social Science,Mid Term,64,100,Term 1
STU101,Social Science,Unit Test,58,100,Term 2
STU101,Computer,Unit Test,92,100,Term 1
STU101,Computer,Unit Test,92,100,Term 2
STU102,Maths,Mid Term,60,100,Term 1
STU102,Maths,Final,83,100,Term 2
STU102,Science,Final,58,100,Term 1
STU102,Science,Mid Term,60,100,Term 2
STU102,English,Final,65,100,Term 1
STU102,English,Mid Term,69,100,Term 2
STU102,Hindi,Mid Term,79,100,Term 1
STU102,Hindi,Final,67,100,Term 2
STU102,Social Science,Mid Term,61,100,Term 1
STU102,Social Science,Mid Term,77,100,Term 2
STU102,Computer,Mid Term,74,100,Term 1
STU102,Computer,Unit Test,96,100,Term 2
STU103,Maths,Final,75,100,Term 1
STU103,Maths,Mid Term,58,100,Term 2
STU103,Science,Mid Term,65,100,Term 1
STU103,Science,Mid Term,47,100,Term 2
STU103,English,Final,100,100,Term 1
STU103,English,Unit Test,92,100,Term 2
STU103,Hindi,Unit Test,46,100,Term 1
STU103,Hindi,Mid Term,80,100,Term 2
STU103,Social Science,Final,82,100,Term 1
STU103,Social Science,Final,71,100,Term 2
STU103,Computer,Mid Term,54,100,Term 1
STU103,Computer,Unit Test,66,100,Term 2
STU104,Maths,Unit Test,69,100,Term 1
STU104,Maths,Final,98,100,Term 2
STU104,Science,Unit Test,76,100,Term 1
STU104,Science,Final,86,100,Term 2
STU104,English,Final,66,100,Term 1
STU104,English,Mid Term,93,100,Term 2
STU104,Hindi,Mid Term,91,100,Term 1
STU104,Hindi,Final,92,100,Term 2
STU104,Social Science,Mid Term,74,100,Term 1
STU104,Social Science,Unit Test,91,100,Term 2
STU104,Computer,Mid Term,55,100,Term 1
STU104,Computer,Unit Test,91,100,Term 2
STU105,Maths,Final,76,100,Term 1
STU105,Maths,Unit Test,79,100,Term 2
STU105,Science,Final,48,100,Term 1
STU105,Science,Final,47,100,Term 2
STU105,English,Unit Test,97,100,Term 1
STU105,English,Final,48,100,Term 2
STU105,Hindi,Unit Test,71,100,Term 1
STU105,Hindi,Unit Test,98,100,Term 2
STU105,Social Science,Final,59,100,Term 1
STU105,Social Science,Unit Test,90,100,Term 2
STU105,Computer,Unit Test,45,100,Term 1
STU105,Computer,Unit Test,77,100,Term 2
STU106,Maths,Mid Term,68,100,Term 1
STU106,Maths,Unit Test,84,100,Term 2
STU106,Science,Final,87,100,Term 1
STU106,Science,Final,75,100,Term 2
STU106,English,Final,76,100,Term 1
STU106,English,Unit Test,45,100,Term 2
STU106,Hindi,Final,80,100,Term 1
STU106,Hindi,Mid Term,45,100,Term 2
STU106,Social Science,Unit Test,78,100,Term 1
STU106,Social Science,Final,62,100,Term 2
STU106,Computer,Final,63,100,Term 1
STU106,Computer,Unit Test,77,100,Term 2
STU107,Maths,Final,88,100,Term 1
STU107,Maths,Mid Term,96,100,Term 2
STU107,Science,Unit Test,51,100,Term 1
STU107,Science,Unit Test,78,100,Term 2
STU107,English,Unit Test,60,100,Term 1
STU107,English,Unit Test,84,100,Term 2
STU107,Hindi,Final,61,100,Term 1
STU107,Hindi,Mid Term,62,100,Term 2
STU107,Social Science,Mid Term,50,100,Term 1
